order_item_id,order_id,product_id,quantity,discount_pct
OI0000580,ORD000290,PROD00209,4.0,0
OI0000581,ORD000290,PROD00034,1.0,10
OI0000582,ORD000291,PROD00229,10.0,0
OI0000583,ORD000292,PROD00144,1.0,10
OI0000584,ORD000292,PROD00484,1.0,15
OI0000585,ORD000292,PROD00361,4.0,25
OI0000586,ORD000293,PROD00210,5.0,0
OI0000587,ORD000294,PROD00198,3.0,5
OI0000588,ORD000294,PROD00086,2.0,0
OI0000589,ORD000295,PROD00243,2.0,15
OI0000590,ORD000296,PROD00090,-1.0,0
OI0000591,ORD000297,PROD00128,4.0,0
OI0000592,ORD000297,PROD00264,1.0,0
OI0000593,ORD000298,PROD00113,5.0,0
OI0000594,ORD000299,PROD00469,1.0,0
OI0000595,ORD000299,PROD00340,500.0,0
OI0000596,ORD000299,PROD00048,1.0,5
OI0000597,ORD000299,PROD00591,1.0,15
OI0000598,ORD000300,PROD00031,1.0,25
OI0000599,ORD000301,PROD00302,1.0,15
OI0000600,ORD000301,PROD00302,10.0,0
OI0000601,ORD000301,PROD00527,2.0,15
OI0000602,ORD000301,PROD00205,10.0,5
OI0000603,ORD000302,PROD00312,10.0,25
OI0000604,ORD000303,PROD00159,10.0,5
OI0000605,ORD000304,PROD00169,1.0,0
OI0000606,ORD000304,PROD00293,5.0,0
OI0000607,ORD000305,PROD00439,1.0,15
OI0000608,ORD000305,PROD00289,1.0,0
OI0000609,ORD000306,PROD00164,-1.0,20
OI0000610,ORD000307,PROD00195,3.0,5
OI0000611,ORD000307,PROD00522,-1.0,25
OI0000612,ORD000307,PROD00419,1.0,20
OI0000613,ORD000308,PROD00352,4.0,10
OI0000614,ORD000308,PROD00184,10.0,25
OI0000615,ORD000309,PROD00371,3.0,0
OI0000616,ORD000309,PROD00458,-1.0,0
OI0000617,ORD000310,PROD00312,1.0,0
OI0000618,ORD000310,PROD00151,3.0,5
OI0000619,ORD000311,PROD00296,1.0,20
OI0000620,ORD000312,PROD00391,-1.0,25
OI0000621,ORD000312,PROD00454,10.0,0
OI0000622,ORD000313,PROD00073,2.0,25
OI0000623,ORD000314,PROD00416,2.0,20
OI0000624,ORD000314,PROD00295,2.0,0
OI0000625,ORD000314,PROD00405,1.0,0
OI0000626,ORD000315,PROD00245,10.0,5
OI0000627,ORD000315,PROD00189,4.0,20
OI0000628,ORD000316,PROD00225,1.0,20
OI0000629,ORD000316,PROD00429,10.0,10
OI0000630,ORD000317,PROD00403,3.0,25
OI0000631,ORD000317,PROD00126,10.0,5
OI0000632,ORD000317,PROD00218,-1.0,10
OI0000633,ORD000318,PROD00084,2.0,15
OI0000634,ORD000318,PROD00413,1.0,15
OI0000635,ORD000319,PROD00262,1.0,0
OI0000636,ORD000319,PROD00572,10.0,10
OI0000637,ORD000319,PROD00397,10.0,0
OI0000638,ORD000319,PROD00291,-1.0,25
OI0000639,ORD000320,PROD00336,4.0,10
OI0000640,ORD000320,PROD00412,1.0,0
OI0000641,ORD000320,PROD00119,4.0,10
OI0000642,ORD000320,PROD00170,2.0,0
OI0000643,ORD000321,PROD00584,5.0,15
OI0000644,ORD000322,PROD00541,10.0,0
OI0000645,ORD000322,PROD00069,1.0,0
OI0000646,ORD000323,PROD00410,3.0,20
OI0000647,ORD000324,PROD00494,4.0,10
OI0000648,ORD000324,PROD00159,1.0,0
OI0000649,ORD000324,PROD00053,2.0,0
OI0000650,ORD000324,PROD00261,2.0,0
OI0000651,ORD000325,PROD00277,2.0,25
OI0000652,ORD000326,PROD00270,2.0,20
OI0000653,ORD000326,PROD00360,3.0,15
OI0000654,ORD000326,PROD00323,4.0,5
OI0000655,ORD000326,PROD00527,4.0,25
OI0000656,ORD000327,PROD00501,4.0,15
OI0000657,ORD000327,PROD00419,1.0,20
OI0000658,ORD000327,PROD00438,5.0,20
OI0000659,ORD000328,PROD00252,4.0,10
OI0000660,ORD000328,PROD00351,3.0,20
OI0000661,ORD000328,PROD00050,3.0,15
OI0000662,ORD000329,PROD00368,1.0,0
OI0000663,ORD000329,PROD00340,5.0,10
OI0000664,ORD000330,PROD00577,5.0,25
OI0000665,ORD000330,PROD00208,1.0,0
OI0000666,ORD000330,PROD00216,2.0,10
OI0000667,ORD000330,PROD00362,2.0,0
OI0000668,ORD000331,PROD00142,10.0,0
OI0000669,ORD000331,PROD00520,1.0,20
OI0000670,ORD000332,PROD00382,1.0,15
OI0000671,ORD000333,PROD00072,1.0,10
OI0000672,ORD000333,PROD00340,2.0,0
OI0000673,ORD000334,PROD00158,2.0,0
OI0000674,ORD000335,PROD00031,1.0,25
OI0000675,ORD000336,PROD00030,1.0,0
OI0000676,ORD000337,PROD00070,1.0,5
OI0000677,ORD000337,PROD00427,1.0,15
OI0000678,ORD000337,PROD00002,2.0,0
OI0000679,ORD000338,PROD00094,10.0,0
OI0000680,ORD000339,PROD00018,10.0,15
OI0000681,ORD000339,PROD00166,1.0,25
OI0000682,ORD000340,PROD00504,-1.0,0
OI0000683,ORD000341,PROD00334,-1.0,5
OI0000684,ORD000342,PROD00224,3.0,0
OI0000685,ORD000343,PROD00064,10.0,0
OI0000686,ORD000343,PROD00247,5.0,0
OI0000687,ORD000343,PROD00383,5.0,25
OI0000688,ORD000343,PROD00021,1.0,15
OI0000689,ORD000344,PROD00572,1.0,10
OI0000690,ORD000344,PROD00429,500.0,0
OI0000691,ORD000344,PROD00029,1.0,0
OI0000692,ORD000345,PROD00008,2.0,25
OI0000693,ORD000346,PROD00248,1.0,15
OI0000694,ORD000346,PROD00413,1.0,5
OI0000695,ORD000346,PROD00429,2.0,25
OI0000696,ORD000347,PROD00139,10.0,10
OI0000697,ORD000348,PROD00252,1.0,0
OI0000698,ORD000348,PROD00116,4.0,10
OI0000699,ORD000348,PROD00027,4.0,20
OI0000700,ORD000349,PROD00290,1.0,25
OI0000701,ORD000349,PROD00151,2.0,5
OI0000702,ORD000349,PROD00340,2.0,5
OI0000703,ORD000349,PROD00297,1.0,10
OI0000704,ORD000350,PROD00370,1.0,0
OI0000705,ORD000351,PROD00436,-1.0,5
OI0000706,ORD000351,PROD00310,2.0,0
OI0000707,ORD000352,PROD00472,1.0,20
OI0000708,ORD000353,PROD00181,-1.0,10
OI0000709,ORD000354,PROD00355,1.0,0
OI0000710,ORD000355,PROD00043,2.0,15
OI0000711,ORD000356,PROD00299,-1.0,5
OI0000712,ORD000356,PROD00168,3.0,15
OI0000713,ORD000357,PROD00135,-1.0,10
OI0000714,ORD000357,PROD00258,1.0,0
OI0000715,ORD000358,PROD00250,4.0,5
OI0000716,ORD000359,PROD00496,1.0,5
OI0000717,ORD000360,PROD00177,3.0,0
OI0000718,ORD000360,PROD00052,5.0,25
OI0000719,ORD000361,PROD00178,3.0,5
OI0000720,ORD000362,PROD00020,3.0,0
OI0000721,ORD000362,PROD00106,10.0,5
OI0000722,ORD000362,PROD00272,1.0,25
OI0000723,ORD000363,PROD00401,2.0,25
OI0000724,ORD000363,PROD00134,2.0,25
OI0000725,ORD000364,PROD00547,1.0,15
OI0000726,ORD000364,PROD00590,3.0,5
OI0000727,ORD000364,PROD00035,1.0,20
OI0000728,ORD000364,PROD00158,3.0,20
OI0000729,ORD000365,PROD00026,2.0,0
OI0000730,ORD000366,PROD00089,1.0,15
OI0000731,ORD000367,PROD00172,2.0,0
OI0000732,ORD000368,PROD00376,4.0,0
OI0000733,ORD000369,PROD00464,1.0,0
OI0000734,ORD000369,PROD00333,1.0,0
OI0000735,ORD000369,PROD00374,10.0,25
OI0000736,ORD000369,PROD00569,1.0,0
OI0000737,ORD000370,PROD00142,1.0,0
OI0000738,ORD000371,PROD00350,5.0,0
OI0000739,ORD000372,PROD00225,1.0,25
OI0000740,ORD000372,PROD00307,3.0,5
OI0000741,ORD000373,PROD00424,5.0,20
OI0000742,ORD000373,PROD00119,3.0,0
OI0000743,ORD000374,PROD00507,10.0,25
OI0000744,ORD000375,PROD00428,3.0,0
OI0000745,ORD000375,PROD00255,1.0,0
OI0000746,ORD000375,PROD00189,2.0,5
OI0000747,ORD000375,PROD00132,1.0,0
OI0000748,ORD000376,PROD00454,4.0,0
OI0000749,ORD000376,PROD00571,1.0,10
OI0000750,ORD000376,PROD00011,1.0,15
OI0000751,ORD000376,PROD00122,1.0,0
OI0000752,ORD000377,PROD00354,4.0,5
OI0000753,ORD000377,PROD00131,1.0,10
OI0000754,ORD000378,PROD00510,1.0,0
OI0000755,ORD000378,PROD00184,4.0,0
OI0000756,ORD000378,PROD00534,-1.0,25
OI0000757,ORD000379,PROD00152,10.0,0
OI0000758,ORD000379,PROD00412,1.0,0
OI0000759,ORD000379,PROD00177,-1.0,0
OI0000760,ORD000380,PROD00126,2.0,25
OI0000761,ORD000380,PROD00256,1.0,0
OI0000762,ORD000381,PROD00370,4.0,5
OI0000763,ORD000381,PROD9611,1.0,0
OI0000764,ORD000381,PROD00377,5.0,0
OI0000765,ORD000382,PROD00254,1.0,0
OI0000766,ORD000383,PROD00412,10.0,10
OI0000767,ORD000384,PROD00275,-1.0,5
OI0000768,ORD000384,PROD00019,2.0,0
OI0000769,ORD000385,PROD00192,4.0,15
OI0000770,ORD000385,PROD00202,10.0,10
OI0000771,ORD000386,PROD00270,4.0,15
OI0000772,ORD000386,PROD00244,1.0,5
OI0000773,ORD000386,PROD00046,10.0,25
OI0000774,ORD000387,PROD00515,1.0,10
OI0000775,ORD000387,PROD00559,1.0,20
OI0000776,ORD000388,PROD00509,2.0,20
OI0000777,ORD000388,PROD00560,5.0,10
OI0000778,ORD000388,PROD00184,5.0,5
OI0000779,ORD000388,PROD00270,1.0,0
OI0000780,ORD000389,PROD00574,-1.0,0
OI0000781,ORD000390,PROD00154,10.0,0
OI0000782,ORD000391,PROD00493,10.0,20
OI0000783,ORD000392,PROD00035,5.0,10
OI0000784,ORD000393,PROD00515,10.0,25
OI0000785,ORD000393,PROD00565,1.0,25
OI0000786,ORD000394,PROD00304,1.0,0
OI0000787,ORD000394,PROD00363,4.0,0
OI0000788,ORD000395,PROD00188,4.0,5
OI0000789,ORD000396,PROD00136,1.0,0
OI0000790,ORD000396,PROD00513,2.0,0
OI0000791,ORD000397,PROD00257,1.0,0
OI0000792,ORD000398,PROD00530,3.0,0
OI0000793,ORD000398,PROD00072,-1.0,0
OI0000794,ORD000399,PROD00449,1.0,0
OI0000795,ORD000399,PROD00009,1.0,0
OI0000796,ORD000399,PROD00543,10.0,20
OI0000797,ORD000399,PROD00007,2.0,10
OI0000798,ORD000400,PROD00012,1.0,25
OI0000799,ORD000400,PROD00428,2.0,0
OI0000800,ORD000401,PROD00093,3.0,0
OI0000801,ORD000402,PROD00438,2.0,20
OI0000802,ORD000403,PROD00219,2.0,5
OI0000803,ORD000403,PROD00506,2.0,5
OI0000804,ORD000403,PROD00390,5.0,0
OI0000805,ORD000403,PROD00358,10.0,0
OI0000806,ORD000404,PROD00126,-1.0,0
OI0000807,ORD000404,PROD00368,2.0,5
OI0000808,ORD000405,PROD00275,2.0,20
OI0000809,ORD000405,PROD00169,1.0,0
OI0000810,ORD000406,PROD00060,2.0,0
OI0000811,ORD000406,PROD00238,10.0,5
OI0000812,ORD000407,PROD00178,10.0,0
OI0000813,ORD000407,PROD00595,10.0,0
OI0000814,ORD000408,PROD00336,2.0,10
OI0000815,ORD000409,PROD00292,2.0,10
OI0000816,ORD000409,PROD00543,3.0,5
OI0000817,ORD000410,PROD00595,3.0,0
OI0000818,ORD000411,PROD00098,10.0,10
OI0000819,ORD000411,PROD00558,1.0,10
OI0000820,ORD000412,PROD00229,10.0,15
OI0000821,ORD000412,PROD00589,3.0,5
OI0000822,ORD000413,PROD00211,5.0,0
OI0000823,ORD000414,PROD00456,1.0,10
OI0000824,ORD000415,PROD00434,2.0,0
OI0000825,ORD000415,PROD00410,-1.0,10
OI0000826,ORD000416,PROD00073,10.0,5
OI0000827,ORD000416,PROD00447,-1.0,0
OI0000828,ORD000417,PROD00597,1.0,0
OI0000829,ORD000417,PROD00234,3.0,20
OI0000830,ORD000418,PROD00195,-1.0,25
OI0000831,ORD000418,PROD00315,1.0,25
OI0000832,ORD000418,PROD00472,5.0,20
OI0000833,ORD000418,PROD00008,10.0,20
OI0000834,ORD000419,PROD00427,1.0,5
OI0000835,ORD000420,PROD00389,2.0,5
OI0000836,ORD000421,PROD00239,3.0,0
OI0000837,ORD000421,PROD00207,3.0,0
OI0000838,ORD000422,PROD00182,4.0,10
OI0000839,ORD000422,PROD00106,2.0,10
OI0000840,ORD000423,PROD00600,-1.0,15
OI0000841,ORD000423,PROD00109,1.0,0
OI0000842,ORD000424,PROD00573,10.0,0
OI0000843,ORD000425,PROD00151,2.0,0
OI0000844,ORD000425,PROD00451,5.0,5
OI0000845,ORD000426,PROD00564,5.0,15
OI0000846,ORD000427,PROD00281,1.0,0
OI0000847,ORD000428,PROD00125,1.0,20
OI0000848,ORD000429,PROD00588,,25
OI0000849,ORD000430,PROD00536,5.0,20
OI0000850,ORD000430,PROD00024,10.0,5
OI0000851,ORD000430,PROD00029,5.0,25
OI0000852,ORD000430,PROD00144,2.0,0
OI0000853,ORD000431,PROD00549,10.0,0
OI0000854,ORD000432,PROD00046,3.0,15
OI0000855,ORD000433,PROD00232,5.0,0
OI0000856,ORD000433,PROD00347,1.0,15
OI0000857,ORD000433,PROD00281,3.0,0
OI0000858,ORD000434,PROD00071,1.0,0
OI0000859,ORD000434,PROD00559,10.0,15
OI0000860,ORD000435,PROD00456,5.0,10
OI0000861,ORD000435,PROD00251,1.0,0
OI0000862,ORD000436,PROD00489,2.0,0
OI0000863,ORD000437,PROD00037,5.0,20
OI0000864,ORD000438,PROD00554,5.0,10
OI0000865,ORD000438,PROD00266,1.0,0
OI0000866,ORD000439,PROD00380,2.0,5
OI0000867,ORD000439,PROD00047,1.0,20
OI0000868,ORD000440,PROD00230,5.0,10
OI0000869,ORD000440,PROD00411,1.0,0
OI0000870,ORD000440,PROD00137,10.0,25
OI0000871,ORD000441,PROD00056,10.0,25
OI0000872,ORD000441,PROD00422,-1.0,0
OI0000873,ORD000442,PROD00485,10.0,0
OI0000874,ORD000442,PROD00300,4.0,20
OI0000875,ORD000442,PROD00105,4.0,25
OI0000876,ORD000442,PROD00361,2.0,10
OI0000877,ORD000443,PROD00377,2.0,0
OI0000878,ORD000444,PROD00417,2.0,0
OI0000879,ORD000445,PROD00497,2.0,5
OI0000880,ORD000445,PROD00280,-1.0,15
OI0000881,ORD000446,PROD00556,1.0,20
OI0000882,ORD000446,PROD00018,1.0,0
OI0000883,ORD000446,PROD00414,2.0,0
OI0000884,ORD000446,PROD00327,1.0,5
OI0000885,ORD000447,PROD00183,-1.0,0
OI0000886,ORD000447,PROD00262,4.0,25
OI0000887,ORD000448,PROD00263,5.0,15
OI0000888,ORD000448,PROD00340,2.0,0
OI0000889,ORD000449,PROD00369,10.0,20
OI0000890,ORD000450,PROD00374,1.0,5
OI0000891,ORD000450,PROD00076,1.0,0
OI0000892,ORD000450,PROD00294,1.0,5
OI0000893,ORD000451,PROD00415,2.0,0
OI0000894,ORD000452,PROD00535,1.0,20
OI0000895,ORD000452,PROD00073,-1.0,0
OI0000896,ORD000453,PROD00519,10.0,15
OI0000897,ORD000454,PROD00445,3.0,10
OI0000898,ORD000454,PROD00581,2.0,5
OI0000899,ORD000455,PROD00441,10.0,0
OI0000900,ORD000455,PROD00151,10.0,25
OI0000901,ORD000455,PROD00164,1.0,0
OI0000902,ORD000455,PROD00563,1.0,25
OI0000903,ORD000456,PROD00598,1.0,0
OI0000904,ORD000457,PROD00155,10.0,20
OI0000905,ORD000458,PROD00490,1.0,0
OI0000906,ORD000459,PROD00435,2.0,20
OI0000907,ORD000459,PROD00323,-1.0,0
OI0000908,ORD000459,PROD00182,1.0,0
OI0000909,ORD000460,PROD00142,10.0,5
OI0000910,ORD000460,PROD00556,-1.0,0
OI0000911,ORD000461,PROD00283,1.0,15
OI0000912,ORD000461,PROD00364,1.0,15
OI0000913,ORD000462,PROD00199,-1.0,25
OI0000914,ORD000462,PROD9047,2.0,10
OI0000915,ORD000462,PROD00063,2.0,20
OI0000916,ORD000463,PROD00227,4.0,0
OI0000917,ORD000464,PROD00386,2.0,20
OI0000918,ORD000465,PROD00279,4.0,5
OI0000919,ORD000465,PROD00516,1.0,15
OI0000920,ORD000466,PROD00245,4.0,20
OI0000921,ORD000466,PROD00455,2.0,20
OI0000922,ORD000466,PROD00441,3.0,15
OI0000923,ORD000467,PROD00012,1.0,5
OI0000924,ORD000468,PROD00366,2.0,20
OI0000925,ORD000468,PROD00368,4.0,5
OI0000926,ORD000468,PROD00233,1.0,0
OI0000927,ORD000468,PROD00295,2.0,15
OI0000928,ORD000469,PROD00358,1.0,15
OI0000929,ORD000470,PROD00546,2.0,0
OI0000930,ORD000470,PROD00433,3.0,0
OI0000931,ORD000470,PROD00468,2.0,5
OI0000932,ORD000471,PROD00271,10.0,15
OI0000933,ORD000471,PROD00225,1.0,0
OI0000934,ORD000471,PROD00551,10.0,15
OI0000935,ORD000471,PROD00099,3.0,5
OI0000936,ORD000472,PROD00511,-1.0,15
OI0000937,ORD000472,PROD00107,-1.0,0
OI0000938,ORD000472,PROD00042,-1.0,5
OI0000939,ORD000472,PROD00529,4.0,0
OI0000940,ORD000473,PROD00370,5.0,20
OI0000941,ORD000474,PROD00340,4.0,0
OI0000942,ORD000474,PROD00279,1.0,15
OI0000943,ORD000475,PROD00013,10.0,0
OI0000944,ORD000475,PROD00508,1.0,20
OI0000945,ORD000475,PROD00104,1.0,15
OI0000946,ORD000476,PROD00176,1.0,20
OI0000947,ORD000476,PROD00258,10.0,0
OI0000948,ORD000476,PROD00142,10.0,25
OI0000949,ORD000476,PROD00354,3.0,15
OI0000950,ORD000477,PROD00047,5.0,20
OI0000951,ORD000478,PROD00127,-1.0,25
OI0000952,ORD000478,PROD00203,500.0,25
OI0000953,ORD000478,PROD00446,5.0,10
OI0000954,ORD000479,PROD00056,1.0,0
OI0000955,ORD000479,PROD00154,10.0,25
OI0000956,ORD000479,PROD00112,-1.0,0
OI0000957,ORD000479,PROD00276,2.0,0
OI0000958,ORD000480,PROD00123,4.0,0
OI0000959,ORD000481,PROD00174,10.0,5
OI0000960,ORD000482,PROD00326,2.0,15
OI0000961,ORD000482,PROD00386,-1.0,20
OI0000962,ORD000483,PROD00274,2.0,0
OI0000963,ORD000484,PROD00249,2.0,25
OI0000964,ORD000485,PROD00509,1.0,15
OI0000965,ORD000486,PROD00411,1.0,0
OI0000966,ORD000487,PROD00107,5.0,5
OI0000967,ORD000487,PROD00121,1.0,0
OI0000968,ORD000488,PROD00019,3.0,5
OI0000969,ORD000488,PROD00085,1.0,25
OI0000970,ORD000488,PROD00492,1.0,0
OI0000971,ORD000488,PROD00582,2.0,15
OI0000972,ORD000489,PROD00356,10.0,5
OI0000973,ORD000489,PROD00068,2.0,25
OI0000974,ORD000490,PROD00077,-1.0,10
OI0000975,ORD000490,PROD00200,1.0,25
OI0000976,ORD000491,PROD00220,1.0,5
OI0000977,ORD000491,PROD00262,2.0,5
OI0000978,ORD000491,PROD00226,1.0,0
OI0000979,ORD000491,PROD00329,10.0,0
OI0000980,ORD000492,PROD00305,2.0,15
OI0000981,ORD000492,PROD00038,1.0,20
OI0000982,ORD000493,PROD00465,-1.0,0
OI0000983,ORD000494,PROD00081,2.0,5
OI0000984,ORD000494,PROD00229,1.0,0
OI0000985,ORD000495,PROD00474,10.0,20
OI0000986,ORD000495,PROD00479,2.0,15
OI0000987,ORD000495,PROD00231,1.0,0
OI0000988,ORD000495,PROD00221,1.0,15
OI0000989,ORD000496,PROD00166,2.0,15
OI0000990,ORD000497,PROD00260,1.0,5
OI0000991,ORD000498,PROD00581,-1.0,10
OI0000992,ORD000498,PROD00283,5.0,15
OI0000993,ORD000498,PROD00482,1.0,25
OI0000994,ORD000498,PROD00476,1.0,15
OI0000995,ORD000499,PROD00504,1.0,0
OI0000996,ORD000500,PROD00199,1.0,25
OI0000997,ORD000500,PROD00372,4.0,25
OI0000998,ORD000500,PROD00012,-1.0,20
OI0000999,ORD000501,PROD00290,2.0,10
OI0001000,ORD000501,PROD00598,1.0,25
OI0001001,ORD000502,PROD00081,2.0,15
OI0001002,ORD000502,PROD00242,2.0,15
OI0001003,ORD000502,PROD00401,3.0,25
OI0001004,ORD000502,PROD00111,1.0,0
OI0001005,ORD000503,PROD00030,10.0,0
OI0001006,ORD000503,PROD00510,2.0,20
OI0001007,ORD000503,PROD00197,1.0,0
OI0001008,ORD000504,PROD00132,4.0,0
OI0001009,ORD000504,PROD00453,5.0,0
OI0001010,ORD000504,PROD00059,1.0,10
OI0001011,ORD000504,PROD00272,-1.0,15
OI0001012,ORD000505,PROD00157,500.0,0
OI0001013,ORD000505,PROD00306,10.0,5
OI0001014,ORD000506,PROD00215,10.0,15
OI0001015,ORD000507,PROD00426,10.0,15
OI0001016,ORD000508,PROD00417,3.0,5
OI0001017,ORD000508,PROD00072,2.0,0
OI0001018,ORD000509,PROD00535,2.0,0
OI0001019,ORD000509,PROD00308,1.0,5
OI0001020,ORD000510,PROD9655,2.0,25
OI0001021,ORD000511,PROD00461,2.0,0
OI0001022,ORD000512,PROD00240,1.0,20
OI0001023,ORD000512,PROD00559,10.0,0
OI0001024,ORD000513,PROD00256,2.0,10
OI0001025,ORD000514,PROD00139,1.0,5
OI0001026,ORD000514,PROD00375,5.0,0
OI0001027,ORD000515,PROD00273,2.0,0
OI0001028,ORD000515,PROD00269,1.0,15
OI0001029,ORD000515,PROD00445,5.0,20
OI0001030,ORD000515,PROD00379,10.0,20
OI0001031,ORD000516,PROD00018,2.0,0
OI0001032,ORD000517,PROD00485,1.0,15
OI0001033,ORD000517,PROD00188,1.0,5
OI0001034,ORD000518,PROD00453,4.0,10
OI0001035,ORD000518,PROD00336,10.0,5
OI0001036,ORD000518,PROD00438,1.0,20
OI0001037,ORD000519,PROD00335,10.0,5
OI0001038,ORD000519,PROD00444,4.0,0
OI0001039,ORD000520,PROD00176,5.0,0
OI0001040,ORD000520,PROD00187,-1.0,25
OI0001041,ORD000520,PROD00143,1.0,0
OI0001042,ORD000521,PROD00150,5.0,0
OI0001043,ORD000522,PROD00356,1.0,20
OI0001044,ORD000523,PROD00206,1.0,10
OI0001045,ORD000523,PROD00496,-1.0,20
OI0001046,ORD000523,PROD00292,1.0,0
OI0001047,ORD000524,PROD00509,2.0,15
OI0001048,ORD000524,PROD00229,10.0,0
OI0001049,ORD000525,PROD00409,2.0,15
OI0001050,ORD000526,PROD00370,1.0,5
OI0001051,ORD000527,PROD00365,1.0,0
OI0001052,ORD000527,PROD00492,1.0,0
OI0001053,ORD000528,PROD00015,3.0,10
OI0001054,ORD000529,PROD00308,-1.0,20
OI0001055,ORD000529,PROD00367,1.0,15
OI0001056,ORD000529,PROD00135,3.0,15
OI0001057,ORD000530,PROD00306,4.0,0
OI0001058,ORD000531,PROD00160,10.0,20
OI0001059,ORD000532,PROD00199,500.0,20
OI0001060,ORD000533,PROD00028,2.0,20
OI0001061,ORD000534,PROD00245,3.0,0
OI0001062,ORD000534,PROD00054,3.0,15
OI0001063,ORD000534,PROD00252,1.0,25
OI0001064,ORD000535,PROD00361,4.0,0
OI0001065,ORD000535,PROD00319,4.0,25
OI0001066,ORD000535,PROD00372,1.0,25
OI0001067,ORD000535,PROD00494,1.0,5
OI0001068,ORD000536,PROD00088,3.0,0
OI0001069,ORD000537,PROD00398,1.0,10
OI0001070,ORD000538,PROD00346,1.0,0
OI0001071,ORD000538,PROD00490,-1.0,20
OI0001072,ORD000539,PROD00166,2.0,0
OI0001073,ORD000540,PROD00253,1.0,15
OI0001074,ORD000540,PROD00486,1.0,25
OI0001075,ORD000540,PROD00147,5.0,15
OI0001076,ORD000540,PROD00441,1.0,20
OI0001077,ORD000541,PROD00380,5.0,20
OI0001078,ORD000542,PROD00319,10.0,25
OI0001079,ORD000543,PROD00297,1.0,15
OI0001080,ORD000543,PROD00003,2.0,15
OI0001081,ORD000543,PROD00432,2.0,25
OI0001082,ORD000544,PROD00033,-1.0,15
OI0001083,ORD000544,PROD00339,1.0,25
OI0001084,ORD000544,PROD00443,2.0,25
OI0001085,ORD000545,PROD00176,2.0,15
OI0001086,ORD000545,PROD00480,-1.0,0
OI0001087,ORD000546,PROD00477,-1.0,0
OI0001088,ORD000547,PROD00535,3.0,5
OI0001089,ORD000547,PROD00435,2.0,15
OI0001090,ORD000548,PROD00446,1.0,0
OI0001091,ORD000549,PROD00591,1.0,0
OI0001092,ORD000549,PROD00023,1.0,0
OI0001093,ORD000550,PROD00588,-1.0,0
OI0001094,ORD000551,PROD00146,-1.0,0
OI0001095,ORD000551,PROD00201,1.0,0
OI0001096,ORD000552,PROD00427,2.0,15
OI0001097,ORD000553,PROD00459,2.0,0
OI0001098,ORD000553,PROD00490,5.0,15
OI0001099,ORD000553,PROD00116,2.0,20
OI0001100,ORD000554,PROD00463,1.0,15
OI0001101,ORD000555,PROD00310,10.0,25
OI0001102,ORD000555,PROD00151,5.0,15
OI0001103,ORD000555,PROD00137,5.0,0
OI0001104,ORD000556,PROD00464,10.0,10
OI0001105,ORD000556,PROD00331,1.0,0
OI0001106,ORD000557,PROD00585,10.0,0
OI0001107,ORD000557,PROD00393,5.0,10
OI0001108,ORD000557,PROD00129,4.0,5
OI0001109,ORD000558,PROD00562,5.0,15
OI0001110,ORD000558,PROD00332,1.0,0
OI0001111,ORD000559,PROD00141,2.0,20
OI0001112,ORD000560,PROD00165,-1.0,10
OI0001113,ORD000560,PROD00459,2.0,10
OI0001114,ORD000560,PROD00182,5.0,0
OI0001115,ORD000560,PROD00230,2.0,5
OI0001116,ORD000561,PROD00107,5.0,0
OI0001117,ORD000561,PROD00557,2.0,15
OI0001118,ORD000561,PROD00497,-1.0,25
OI0001119,ORD000561,PROD00117,1.0,25
OI0001120,ORD000562,PROD00439,3.0,0
OI0001121,ORD000563,PROD00323,1.0,20
OI0001122,ORD000564,PROD00474,1.0,5
OI0001123,ORD000564,PROD00134,-1.0,25
OI0001124,ORD000565,PROD00327,1.0,0
OI0001125,ORD000565,PROD00334,10.0,0
OI0001126,ORD000565,PROD00222,5.0,0
OI0001127,ORD000566,PROD00339,1.0,10
OI0001128,ORD000566,PROD00135,5.0,20
OI0001129,ORD000566,PROD00006,5.0,0
OI0001130,ORD000566,PROD00015,-1.0,20
OI0001131,ORD000567,PROD00216,3.0,25
OI0001132,ORD000567,PROD00132,3.0,10
OI0001133,ORD000568,PROD00228,1.0,25
OI0001134,ORD000568,PROD00598,3.0,15
OI0001135,ORD000569,PROD00027,1.0,5
OI0001136,ORD000569,PROD00047,2.0,25
OI0001137,ORD000569,PROD00020,4.0,25
OI0001138,ORD000569,PROD00009,10.0,0
OI0001139,ORD000570,PROD00228,4.0,20
OI0001140,ORD000570,PROD00505,10.0,0
OI0001141,ORD000571,PROD00587,5.0,0
OI0001142,ORD000571,PROD00075,5.0,20
OI0001143,ORD000571,PROD00058,4.0,15
OI0001144,ORD000571,PROD00486,10.0,15
OI0001145,ORD000572,PROD00526,5.0,0
OI0001146,ORD000573,PROD00310,4.0,10
OI0001147,ORD000574,PROD00343,1.0,20
OI0001148,ORD000574,PROD00577,1.0,0
OI0001149,ORD000574,PROD00216,1.0,20
OI0001150,ORD000575,PROD00338,4.0,0
OI0001151,ORD000575,PROD00503,1.0,20
OI0001152,ORD000575,PROD00494,3.0,10
OI0001153,ORD000576,PROD00366,4.0,20
OI0001154,ORD000577,PROD9110,10.0,0
OI0001155,ORD000578,PROD00327,5.0,0
OI0001156,ORD000578,PROD00485,10.0,5
OI0001157,ORD000579,PROD00282,1.0,10
OI0001158,ORD000580,PROD00114,10.0,25
OI0001159,ORD000581,PROD00136,2.0,0
